run_date,run_timestamp,country,state,geo_scope,category,site_or_source,source_tier,item_key,product_name_raw,pack_size,pack_unit,price_ngn,unit_price_ngn,n_reports,url_or_ref,scrape_status,spec_json,channel,transaction_basis,sku
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,3000watts digital display solar power inverter 12V,3,kVA,57800,19266.67,,https://www.jumia.com.ng/generic-3000watts-digital-display-solar-power-inverter-12v-419936907.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7SEE53NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|mopower|nomodel|3.5kva|24v|pure_sine,3.5kva 24v Pure Sine Wave Inverter,3.5,kVA,500000,142857.14,,https://www.jumia.com.ng/mopower-3.5kva-24v-pure-sine-wave-inverter-420146377.html,ok,"{""brand"":""mopower"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,MO892GP7W7KHYNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3.5kva|nov|notopo,LG 3hp Inverter Floor Standing Air Conditioner - Can Work With 3.5kva Gen,3.5,kVA,2400000,685714.29,,https://www.jumia.com.ng/generic-lg-3hp-inverter-floor-standing-air-conditioner-can-work-with-3.5kva-gen-420206745.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7IR37UNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|nov|notopo,1000w Power Inverter With Inbuilt Charger 10A,1,kVA,34000,34000,,https://www.jumia.com.ng/1000w-power-inverter-with-inbuilt-charger-10a-generic-mpg12052224.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6U50ZQNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|nov|notopo,3000Watts Power Inverter,3,kVA,55000,18333.33,,https://www.jumia.com.ng/3000watts-power-inverter-generic-mpg12023629.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP89EDMFNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,charge_ctrl|felicitysolar|cmty120a|120a|48v|mppt,CMTY 120A MPPT Solar Charge Controller – 48V,120,A,410000,3416.67,,https://www.jumia.com.ng/felicity-solar-cmty-120a-mppt-solar-charge-controller-48v-420287513.html,ok,"{""brand"":""felicity solar"",""model_line"":""CMTY120A"",""rating"":120,""unit"":""A"",""voltage"":48,""topology"":""mppt""}",online_retail,asking_price,FE797GP74Y7VENAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luminous|nomodel|1kva|12v|notopo,12V 1KVA Inverter,1,kVA,299999,299999,,https://www.jumia.com.ng/luminous-12v-1kva-inverter-67818858.html,ok,"{""brand"":""luminous"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,LU374HL1F4QVONAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|generic|nomodel|333.3333333333333ah|12v|lithium,HAISIC 4KWH 12V LITHIUM BATTERY WITH 2 YEAR WARRANTY,333.3333333333333,Ah,796300,199075,,https://www.jumia.com.ng/generic-haisic-4kwh-12v-lithium-battery-with-2-year-warranty-419669132.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":333.3333333333333,""unit"":""Ah"",""voltage"":12,""topology"":""lithium""}",online_retail,asking_price,GE779GP6ZYKNNNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|felicitysolar|nomodel|3.5kva|nov|notopo,inverter 3.5Kva,3.5,kVA,468000,133714.29,,https://www.jumia.com.ng/felicity-solar-inverter-3.5kva-420320358.html,ok,"{""brand"":""felicity solar"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,FE797GP80XPNINAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000watts Solar Power Inverter,2,kVA,43000,21500,,https://www.jumia.com.ng/generic-2000watts-solar-power-inverter-419761515.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7GTKL3NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1kva|12v|notopo,12v 1000watts Inverter,1,kVA,33000,33000,,https://www.jumia.com.ng/generic-12v-1000watts-inverter-419991311.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6SW0JBNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|12v|notopo,2000w inverter with Digital Dispaly With 20A Inbuilt Charger 12V,2,kVA,55000,27500,,https://www.jumia.com.ng/2000w-inverter-with-digital-dispaly-with-20a-inbuilt-charger-12v-generic-mpg12066717.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7PHI2INAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|sukam|nomodel|200ah|12v|sealed,12V 200Ah SMF Battery For Inverter,200,Ah,425999,177499.58,,https://www.jumia.com.ng/sukam-12v-200ah-smf-battery-for-inverter-32841990.html,ok,"{""brand"":""sukam"",""model_line"":null,""rating"":200,""unit"":""Ah"",""voltage"":12,""topology"":""sealed""}",online_retail,asking_price,SU237EL05WIBRNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|sun|mppt500v|4.2kva|24v|hybrid," 4.2KVA 24V Hybrid Solar Inverter with Built-in MPPT 500V, Pure Sine Wave",4.2,kVA,450000,107142.86,,https://www.jumia.com.ng/4.2kva-24v-hybrid-solar-inverter-with-built-in-mppt-500v-pure-sine-wave-sun-mpg12077313.html,ok,"{""brand"":""sun"",""model_line"":""MPPT500V"",""rating"":4.2,""unit"":""kVA"",""voltage"":24,""topology"":""hybrid""}",online_retail,asking_price,SU633GP6N9IHYNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|mopower|nomodel|3.5kva|24v|pure_sine,3.5kva 24v Pure Sine Wave Inverter,3.5,kVA,420000,120000,,https://www.jumia.com.ng/mopower-3.5kva-24v-pure-sine-wave-inverter-420127833.html,ok,"{""brand"":""mopower"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,MO892GP76BDUUNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1.5kva|12v|notopo,1500w Solar Power Inverter 12v,1.5,kVA,26000,17333.33,,https://www.jumia.com.ng/generic-1500w-solar-power-inverter-12v-419161160.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1.5,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP6PSH9BNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000 Watts Power Inverter With Inbuilt 20 Amps Battery Charger,2,kVA,60000,30000,,https://www.jumia.com.ng/generic-2000-watts-power-inverter-with-inbuilt-20-amps-battery-charger-419706412.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6YXD87NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000 Watts Power Inverter With Inbuilt 20 Amps Battery Charger,2,kVA,50000,25000,,https://www.jumia.com.ng/generic-2000-watts-power-inverter-with-inbuilt-20-amps-battery-charger-420219960.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP6QB8F6NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|mopower|nomodel|3.5kva|48v|pure_sine,3.5kVA / 48V Pure Sine Wave Inverter (LCD),3.5,kVA,520000,148571.43,,https://www.jumia.com.ng/mopower-3.5kva-48v-pure-sine-wave-inverter-lcd-420305558.html,ok,"{""brand"":""mopower"",""model_line"":null,""rating"":3.5,""unit"":""kVA"",""voltage"":48,""topology"":""pure_sine""}",online_retail,asking_price,MO892GP81310ENAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|12v|notopo,3000watts solar power inverter digital display solar power inverter 12v,3,kVA,59000,19666.67,,https://www.jumia.com.ng/generic-3000watts-solar-power-inverter-digital-display-solar-power-inverter-12v-419793926.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7NMEMNNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3.6kva|24v|hybrid,Grovolt Solar 3.6kva/24v Hybrid Inverter,3.6,kVA,378000,105000,,https://www.jumia.com.ng/generic-grovolt-solar-3.6kva24v-hybrid-inverter-420257285.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3.6,""unit"":""kVA"",""voltage"":24,""topology"":""hybrid""}",online_retail,asking_price,GE779GP7KUFEQNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|jordyele|nomodel|2kva|nov|hybrid,2KVA HYBRID INVERTER,2,kVA,250000,125000,,https://www.jumia.com.ng/jordy-ele-2kva-hybrid-inverter-420295001.html,ok,"{""brand"":""jordy ele"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":""hybrid""}",online_retail,asking_price,BR364GP6S4ZPENAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000watts Solar Power Inverter,2,kVA,59000,29500,,https://www.jumia.com.ng/generic-2000watts-solar-power-inverter-397885665.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP5WCFR3NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|sms|nomodel|220ah|12v|notopo,Solar power Battery 220Ah (12V),220,Ah,295000,111742.42,,https://www.jumia.com.ng/sms-solar-power-battery-220ah-12v-420314130.html,ok,"{""brand"":""sms"",""model_line"":null,""rating"":220,""unit"":""Ah"",""voltage"":12,""topology"":null}",online_retail,asking_price,SM944GP6O0PTINAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,solar_panel|secenergystorage|nomodel|300w|nov|notopo, 300w portable power station + 60W solar panel,300,W,250000,833.33,,https://www.jumia.com.ng/300w-portable-power-station-60w-solar-panel-sec-energy-storage-mpg12077144.html,ok,"{""brand"":""sec energy storage"",""model_line"":null,""rating"":300,""unit"":""W"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE730GP737GOUNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|luminous|nomodel|1.6kva|24v|pure_sine,1.6kva / 24v inverter Optimus (pure sine wave),1.6,kVA,290000,181250,,https://www.jumia.com.ng/1.6kva-24v-inverter-optimus-pure-sine-wave-luminous-mpg11976379.html,ok,"{""brand"":""luminous"",""model_line"":null,""rating"":1.6,""unit"":""kVA"",""voltage"":24,""topology"":""pure_sine""}",online_retail,asking_price,LU374GP6V0KBNNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|solarpower|nomodel|1.5kva|12v|notopo,1500w inverter 12v,1.5,kVA,49000,32666.67,,https://www.jumia.com.ng/solar-power-1500w-inverter-12v-420145409.html,ok,"{""brand"":""solar power"",""model_line"":null,""rating"":1.5,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,SO686GP8404T2NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3.2kva|nov|hybrid,3.2KVA All-in-One Hybrid Inverter,3.2,kVA,585000,182812.5,,https://www.jumia.com.ng/generic-3.2kva-all-in-one-hybrid-inverter-420325138.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3.2,""unit"":""kVA"",""voltage"":null,""topology"":""hybrid""}",online_retail,asking_price,GE779GP7ZNMPANAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3.2kva|nov|pure_sine,CENTURY 3.2KVA Pure Sine Wave Solar Inverter,3.2,kVA,585000,182812.5,,https://www.jumia.com.ng/generic-century-3.2kva-pure-sine-wave-solar-inverter-420325131.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3.2,""unit"":""kVA"",""voltage"":null,""topology"":""pure_sine""}",online_retail,asking_price,GE779GP6TZACUNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|1.5kva|12v|notopo,1500watts solar power inverter 12V,1.5,kVA,26000,17333.33,,https://www.jumia.com.ng/generic-1500watts-solar-power-inverter-12v-420102434.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":1.5,""unit"":""kVA"",""voltage"":12,""topology"":null}",online_retail,asking_price,GE779GP7C0152NAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,battery|solarpower|nomodel|220ah|12v|notopo,SMS Battery 220Ah (12V),220,Ah,255000,96590.91,,https://www.jumia.com.ng/solar-power-sms-battery-220ah-12v-420305858.html,ok,"{""brand"":""solar power"",""model_line"":null,""rating"":220,""unit"":""Ah"",""voltage"":12,""topology"":null}",online_retail,asking_price,SO686GP819GHQNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|2kva|nov|notopo,2000watts Solar Power Inverter ,2,kVA,42500,21250,,https://www.jumia.com.ng/generic-2000watts-solar-power-inverter-419806292.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":2,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP73KJTNNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|sun|mppt500v|4.2kva|24v|hybrid,"4.2KVA 24V Hybrid Solar Inverter with Built-in MPPT 500V, Pure Sine Wave",4.2,kVA,450000,107142.86,,https://www.jumia.com.ng/sun-4.2kva-24v-hybrid-solar-inverter-with-built-in-mppt-500v-pure-sine-wave-420140803.html,ok,"{""brand"":""sun"",""model_line"":""MPPT500V"",""rating"":4.2,""unit"":""kVA"",""voltage"":24,""topology"":""hybrid""}",online_retail,asking_price,SU633GP74HMKMNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|felicitysolar|nomodel|2.5kva|nov|notopo,2.5KVA inverter ,2.5,kVA,450000,180000,,https://www.jumia.com.ng/felicity-solar-2.5kva-inverter-420320353.html,ok,"{""brand"":""felicity solar"",""model_line"":null,""rating"":2.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,FE797GP7761EMNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,inverter|generic|nomodel|3kva|nov|notopo,3000W Solar Power Inverter,3,kVA,55000,18333.33,,https://www.jumia.com.ng/generic-3000w-solar-power-inverter-415677777.html,ok,"{""brand"":""generic"",""model_line"":null,""rating"":3,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,GE779GP7WGFLFNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|4.5kva|nov|notopo,Senwei 4.5KVA Manul Start Generator. -Low Noise Level,4.5,kVA,229909,51090.89,,https://www.jumia.com.ng/senwei-senwei-4.5kva-manul-start-generator.-low-noise-level-223719735.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":4.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP473MYCNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|4.5kva|nov|notopo,4.5 KVA Key Starter Low Noise Generator-Full Coil-SV6200E2,4.5,kVA,260925,57983.33,,https://www.jumia.com.ng/senwei-4.5-kva-key-starter-low-noise-generator-full-coil-sv6200e2-253280120.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":4.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP3CBVPNNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|4.5kva|nov|notopo,4.5KVA Manual Start Generator -sv5200,4.5,kVA,224990,49997.78,,https://www.jumia.com.ng/senwei-4.5kva-manual-start-generator-sv5200-267738077.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":4.5,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859VP4KYV7KNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|1.8kva|nov|notopo,1.8kva Ecology Generator (Eco2020s),1.8,kVA,1150990,639438.89,,https://www.jumia.com.ng/senwei-1.8kva-ecology-generator-eco2020s-126474289.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":1.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP3A14PYNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|sv2200|1.8kva|nov|notopo,1.8Kva Portable Generator- SV2200 (New Quality),1.8,kVA,1150990,639438.89,,https://www.jumia.com.ng/senwei-1.8kva-portable-generator-sv2200-new-quality-369839248.html,ok,"{""brand"":""senwei"",""model_line"":""SV2200"",""rating"":1.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP6CSR2GNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|1.8kva|nov|notopo,Manual Start Strong 1.8KVA Generator + Gift,1.8,kVA,146850,81583.33,,https://www.jumia.com.ng/senwei-manual-start-strong-1.8kva-generator-gift-397887408.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":1.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP6AIZDRNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|1.8kva|nov|notopo,1.8kva Ecology Generator- Eco2020s(New Improved),1.8,kVA,1150990,639438.89,,https://www.jumia.com.ng/senwei-1.8kva-ecology-generator-eco2020snew-improved-274989413.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":1.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP3TTTQBNAFAMZ
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,,national_online,power,jumia,A,generator|senwei|nomodel|1.8kva|nov|notopo,Manual Start Strong 1.8KVA Generator + Gift,1.8,kVA,147850,82138.89,,https://www.jumia.com.ng/senwei-manual-start-strong-1.8kva-generator-gift-401185243.html,ok,"{""brand"":""senwei"",""model_line"":null,""rating"":1.8,""unit"":""kVA"",""voltage"":null,""topology"":null}",online_retail,asking_price,SE859GP76JNPANAFAMZ
